ID_usuario,n_sessoes,sessoes_conversoras,qtde_transacoes,soma_receitas,media_receitas_transacao,data_ultima_transacao
2212898614677882197,1,1,1,202.68,202.68,2016-08-09
7040157852320718513,3,1,1,199.90,199.90,2018-03-12
7342305882574020266,1,1,1,198.80,198.80,2017-11-27
4810717523810092631,2,1,1,189.26,189.26,2017-09-06
3269834865385146569,157,1,1,188.90,188.90,2017-10-17
147321363109389105,2,1,1,187.94,187.94,2018-01-17
3753444318285234744,10,2,2,187.19,93.60,2018-04-13
5784496448856155570,19,4,4,184.07,46.02,2017-11-09
2499318985403227459,1,1,1,183.90,183.90,2017-01-19
8104236738707499528,1,1,1,180.90,180.90,2018-04-30
855499545350797437,5,1,1,180.80,180.80,2018-04-26
2920950269946903107,3,3,11,179.68,59.89,2016-12-13
218721670797647024,5,1,1,175.83,175.83,2017-04-05
7771559258178364692,6,1,1,175.60,175.60,2016-10-31
5543720275163396146,5,2,2,175.30,87.65,2017-02-16
9699126074884519739,6,1,1,174.98,174.98,2018-01-03
2346359290191771618,8,1,1,173.44,173.44,2017-05-16
8673797451868502971,3,2,2,172.38,86.19,2017-06-30
327132720272185354,4,3,3,171.10,57.03,2016-11-21
2722991619040333092,3,2,2,169.78,84.89,2017-05-11
4058929017707570508,4,1,1,169.55,169.55,2018-03-03
8972907985642448260,1,1,1,164.55,164.55,2017-03-28
67516997967648879,4,3,3,162.62,54.21,2016-09-09
9114472211309183696,1,1,2,161.88,161.88,2016-09-20
1220988755233243362,2,1,1,161.50,161.50,2017-06-05
2086102344648063828,1,1,2,159.89,159.89,2017-03-29
8254046665928678771,2,1,1,158.99,158.99,2017-11-05
8471928519282599443,3,1,1,157.96,157.96,2018-04-04
5995124295506489040,1,1,1,157.70,157.70,2016-09-26
9423576751760739793,1,1,1,155.93,155.93,2017-01-03
7841732003589019800,4,1,1,152.67,152.67,2017-03-16
9820605488815046317,3,1,1,152.62,152.62,2017-08-21
5792950527523164099,1,1,1,151.98,151.98,2016-11-17
4326762293621314965,1,1,1,151.40,151.40,2018-04-30
8764097305653418346,8,2,2,151.14,75.57,2017-06-21
166457916066153093,6,1,1,149.46,149.46,2017-08-05
611556253076247456,15,1,1,149.29,149.29,2018-02-25
2509714289037323244,2,1,1,149.19,149.19,2016-08-01
4569545618749569491,5,1,1,149.16,149.16,2017-06-28
8838271881130575329,4,1,1,147.18,147.18,2016-12-24
744898282188245890,1,1,1,146.75,146.75,2017-04-17
2094792722274166219,1,1,1,143.72,143.72,2016-12-15
1080506253167503991,2,1,1,142.80,142.80,2018-03-09
355692456617973868,5,1,1,142.54,142.54,2017-03-25
1178070209079998476,12,1,1,141.98,141.98,2018-04-24
4141333459906653821,2,1,1,140.80,140.80,2017-04-26
357636120727052842,6,1,1,140.04,140.04,2017-05-05
8652691250363359598,8,2,4,139.00,69.50,2017-07-19
409659276768997113,3,1,1,138.92,138.92,2016-09-27
7834833624999210895,10,1,1,138.72,138.72,2018-03-06
2301657230686683596,2,1,1,138.00,138.00,2017-08-09
1783799156295580451,1,1,1,137.97,137.97,2017-02-16
6403816382362616234,6,1,1,137.07,137.07,2017-11-15
603935369785924594,101,3,4,136.17,45.39,2018-02-09
42574341242724963,19,2,2,136.14,68.07,2017-10-11
2215681073032687184,6,1,1,134.98,134.98,2016-09-30
7234178212893913418,4,2,2,134.08,67.04,2017-04-03
9754532782260767990,15,1,2,132.56,132.56,2016-09-05
6206619165612938115,1,1,1,132.42,132.42,2017-10-18
5742668181891576634,1,1,1,131.93,131.93,2016-11-29
5614442776922836498,6,1,1,129.94,129.94,2017-01-09
649093489751982679,1,1,1,129.94,129.94,2017-01-05
2450696519245152689,1,1,2,129.00,129.00,2017-12-17
542979939655528437,4,1,1,128.99,128.99,2018-04-17
4167113770312733608,1,1,1,128.90,128.90,2017-03-03
7801380304889274913,6,2,2,128.53,64.27,2016-10-13
7412384587534122484,3,1,1,127.23,127.23,2017-04-17
2136452381524374196,2,1,1,125.43,125.43,2017-05-14
2449425615576273633,11,3,3,124.92,41.64,2017-02-11
1409081159033986059,6,1,1,124.75,124.75,2017-10-06
9658825846616570867,2,1,1,123.96,123.96,2017-02-27
3208324314042464006,5,2,2,123.94,61.97,2017-07-06
822991725683805208,3,1,1,123.93,123.93,2017-03-23
3274880365551175064,3,1,1,123.75,123.75,2018-03-05
5844499585021930653,4,2,2,122.32,61.16,2017-04-06
8008212076718860277,5,1,1,122.28,122.28,2017-04-30
9305776237854922828,2,1,1,121.99,121.99,2017-11-22
174370066755715970,1,1,1,121.98,121.98,2017-12-26
995099802538471008,2,1,1,121.74,121.74,2016-09-16
557916644037358554,8,1,1,120.99,120.99,2017-12-27
3530443537556515790,1,1,1,120.96,120.96,2018-03-27
3017700231811016705,1,1,1,120.94,120.94,2018-04-23
354787200849804630,2,1,1,119.77,119.77,2016-11-16
4244168838002740731,3,1,1,119.26,119.26,2016-10-19
4670376617308588311,3,2,4,118.95,59.48,2018-02-27
9226681999739641794,8,3,3,118.17,39.39,2017-09-01
1925633389522225305,2,1,1,117.36,117.36,2017-02-07
6527572324759944346,2,1,1,116.42,116.42,2017-05-04
4058842372773044061,2,1,1,116.01,116.01,2016-09-21
412874493990262782,2,1,1,115.98,115.98,2016-12-21
1018592359219015183,1,1,1,115.98,115.98,2017-03-16
1294302951834290508,3,1,1,115.44,115.44,2016-11-02
4906093596537402992,3,1,1,115.02,115.02,2016-08-25
3030558096628515672,3,1,1,114.65,114.65,2018-01-17
2172787590519932447,7,1,1,112.18,112.18,2017-09-24
4636139656248532582,3,1,1,111.53,111.53,2016-10-06
3237848165870949181,1,1,1,111.31,111.31,2017-05-19
1045026996395835243,14,1,1,111.29,111.29,2018-02-28
7298179462068144853,5,1,1,111.27,111.27,2016-08-23
6204487607814883092,3,1,1,111.13,111.13,2017-04-24
4288975239586722821,6,1,1,109.45,109.45,2016-08-22
7818622582367990484,1,1,1,108.99,108.99,2017-01-09
3339969886638037862,3,1,2,108.36,108.36,2016-08-31
4301459318009510528,1,1,1,107.76,107.76,2018-04-23
2399731340263830222,2,1,1,106.99,106.99,2017-11-29
5232499272530029940,3,1,1,106.99,106.99,2017-12-03
2756352383546949156,3,1,1,106.17,106.17,2016-09-28
6796806609586706053,2,1,1,105.99,105.99,2017-12-01
5545750051672358919,1,1,1,105.00,105.00,2017-10-06
420252480915406869,5,1,1,104.96,104.96,2016-10-06
3689455923152943810,6,1,1,104.54,104.54,2017-03-27
6284948773679645206,1,1,1,104.40,104.40,2017-07-06
8899548465508819812,4,1,1,102.99,102.99,2018-01-10
7385037676594853012,2,1,1,101.96,101.96,2017-12-13
3830003570339763607,1,1,1,101.00,101.00,2017-10-10
1429990945500722210,5,1,1,100.99,100.99,2017-02-13
9903581021146599552,1,1,1,100.95,100.95,2017-12-15
303295591639486135,1,1,1,100.81,100.81,2016-08-16
9005201499963725625,11,1,1,99.97,99.97,2016-11-28
8369998346550362748,9,1,1,97.49,97.49,2016-08-29
352033857074034473,5,1,1,97.39,97.39,2017-11-30
4490616705875483786,2,2,2,96.98,48.49,2017-02-28
155361204971183101,7,1,1,96.92,96.92,2017-07-31
8010924216301401271,1,1,1,96.38,96.38,2017-01-09
3133737594655532095,2,1,1,95.94,95.94,2017-03-10
6543165313492728193,2,1,1,95.10,95.10,2016-08-25
572741150050251305,4,1,1,95.05,95.05,2016-08-12
9336933721783938777,1,1,1,94.16,94.16,2017-12-22
2109053541085110320,2,1,1,93.98,93.98,2016-11-29
2616271879571385041,3,1,1,93.58,93.58,2017-07-28
4244483702227982488,3,1,1,92.98,92.98,2017-01-12
1447936115749284814,2,1,1,92.96,92.96,2017-03-10
8419304880426571553,7,1,1,91.57,91.57,2018-02-26
158168824588582796,3,2,2,91.48,45.74,2018-01-27
120880613308281459,2,1,1,89.99,89.99,2017-04-27
9549089852095378957,9,1,1,89.43,89.43,2017-12-07
6052019207684498587,3,1,1,88.96,88.96,2018-01-31
6646227273421103593,1,1,1,87.97,87.97,2017-12-09
801358685892885658,2,1,1,87.49,87.49,2016-08-10
6939886973034311392,8,2,2,87.37,43.69,2018-04-24
7623467057602509357,1,1,1,86.53,86.53,2017-06-01
7179047375171047997,3,1,1,85.99,85.99,2017-03-22
5691228855195017010,5,1,1,85.92,85.92,2017-07-08
466572721242688035,2,2,2,85.55,42.78,2017-04-19
6735603827701863155,3,1,1,83.96,83.96,2018-03-28
7476117049919443921,2,1,1,83.51,83.51,2016-08-29
4073209630928256180,2,1,1,83.27,83.27,2017-07-24
6776660125553091121,6,2,2,83.18,41.59,2017-05-04
6026865008041115729,2,1,1,83.16,83.16,2017-07-26
1520999328918083380,1,1,1,82.99,82.99,2016-12-08
9149169669191891242,3,1,1,82.99,82.99,2017-09-11
5307982059755932620,1,1,1,82.99,82.99,2018-04-07
2874187183209359392,3,1,1,82.95,82.95,2016-08-05
549958621872674126,1,1,1,82.19,82.19,2016-12-08
772031545895684188,3,1,1,82.19,82.19,2016-10-16
9090322508846027481,1,1,1,81.49,81.49,2018-02-02
9138484868219723863,1,1,1,81.19,81.19,2016-10-10
5879659021728039,5,1,1,80.99,80.99,2017-04-24
4428247916639168622,6,1,1,80.85,80.85,2018-04-20
5528179641160713522,1,1,1,80.85,80.85,2018-03-26
8402574004959447870,2,1,1,80.45,80.45,2016-12-17
2962662746296004840,2,1,1,80.40,80.40,2017-05-19
365404957411544226,4,1,1,80.40,80.40,2017-09-11
9056182171688831716,4,1,1,79.57,79.57,2017-01-17
250942612782046299,20,2,2,79.36,39.68,2018-04-16
8477845554065299759,3,1,1,78.99,78.99,2016-09-23
2678408506245600860,2,1,1,78.92,78.92,2016-12-14
9048067102444753039,10,1,1,78.32,78.32,2017-05-31
6413366656495153463,5,1,1,77.71,77.71,2016-08-22
7359252773164627313,1,1,1,77.03,77.03,2016-08-16
5423400064980779697,1,1,1,76.76,76.76,2017-11-21
1408568077869595615,2,1,1,76.18,76.18,2017-05-08
735968675616410716,2,2,2,76.18,38.09,2017-02-15
7754774764676239942,3,1,1,75.38,75.38,2017-08-23
1891695043841609231,2,1,1,75.32,75.32,2016-08-14
3688060710283758752,2,1,1,74.47,74.47,2016-09-07
10664124684883628,7,2,2,74.44,37.22,2018-02-14
725021958135646864,1,1,1,73.98,73.98,2016-11-14
92836986022494187,4,1,1,73.18,73.18,2017-06-26
952854276280472579,1,1,1,73.05,73.05,2016-09-05
153202739036956642,4,1,1,72.47,72.47,2017-05-16
2510791568842983077,1,1,1,72.18,72.18,2017-04-28
8867871460130530179,2,1,1,72.18,72.18,2017-02-18
4433326148988100298,2,1,1,72.18,72.18,2016-08-27
8993704269203931826,1,1,1,71.98,71.98,2016-12-16
5484660891581503946,4,1,1,71.96,71.96,2017-11-27
709264891712119534,3,1,1,71.59,71.59,2017-05-14
5341101778346286262,2,1,1,71.32,71.32,2016-09-19
2746122917334680920,1,1,1,70.96,70.96,2017-08-25
4697674744990809143,2,1,1,70.95,70.95,2016-08-11
4184664037098530012,1,1,1,70.48,70.48,2016-08-22
9395799068199952503,2,1,1,70.28,70.28,2017-10-04
6886673542187981111,43,1,1,70.20,70.20,2018-03-30
3855340022292429663,4,1,1,69.57,69.57,2016-12-16
3532463620992915742,4,1,1,69.56,69.56,2017-03-02
8925478292779701663,3,1,1,68.97,68.97,2018-03-27
9538171137371286873,6,1,1,68.78,68.78,2018-02-26
6553890260973501420,11,1,1,68.56,68.56,2016-12-07
707174453609697560,1,1,1,67.99,67.99,2016-12-03
310363117189226884,8,1,1,67.98,67.98,2017-11-23
1877970748354425630,1,1,1,67.47,67.47,2018-01-05
5595547106962780548,1,1,1,67.12,67.12,2017-10-05
2188006650672514912,2,1,1,66.09,66.09,2016-09-01
8303034258831697366,1,1,1,65.99,65.99,2017-06-06
6562556317275656403,2,1,1,65.97,65.97,2016-09-26
4478479912827632829,1,1,1,65.94,65.94,2016-09-25
1337744272385974839,2,1,1,65.77,65.77,2017-06-20
3380228449431925608,5,1,1,65.57,65.57,2018-04-11
1758112154920698235,3,1,1,65.15,65.15,2017-06-10
8833520039743855300,1,1,1,64.97,64.97,2018-03-27
1796972118065844421,2,1,1,64.97,64.97,2018-03-27
1075314772722686078,3,1,1,63.99,63.99,2016-11-12
6976087133861419230,3,1,1,63.99,63.99,2017-02-05
2887972644913972147,2,1,1,63.97,63.97,2018-03-28
54873055567921661,3,1,1,63.96,63.96,2017-05-01
7886466968586172454,9,1,1,63.70,63.70,2018-04-19
7460451508205244551,5,1,1,63.58,63.58,2018-03-08
376182372299297072,4,1,1,63.18,63.18,2018-03-19
923997752068871551,2,1,1,62.99,62.99,2017-01-03
9179730548219518086,1,1,1,62.99,62.99,2018-01-27
664885127935747173,3,1,1,62.97,62.97,2017-02-10
4339833158630561552,2,1,1,61.78,61.78,2016-10-03
7224069720026489065,10,1,1,61.58,61.58,2017-03-28
1727189977391865279,4,1,1,61.28,61.28,2017-05-23
2509610432440596099,1,1,1,60.85,60.85,2016-10-07
2567787772108434845,2,1,1,60.77,60.77,2018-03-29
3303034042373276972,4,1,1,60.76,60.76,2017-07-28
8192111433963330892,2,1,1,60.73,60.73,2017-03-07
301568042851919466,2,1,1,60.17,60.17,2017-05-26
7585321373986269779,7,1,1,58.98,58.98,2017-05-26
632872714388161277,1,1,1,58.77,58.77,2018-03-27
6250076658796836800,1,1,1,58.58,58.58,2017-04-07
4855915470226632443,1,1,1,58.56,58.56,2017-05-02
643786734868244401,7,1,1,58.52,58.52,2016-12-20
5006546668139054641,3,1,1,58.13,58.13,2017-09-18
6962915449516970048,6,1,1,57.99,57.99,2017-05-31
1945823643105525576,4,1,1,57.64,57.64,2017-06-16
5894209268637124286,3,1,1,57.42,57.42,2017-11-04
7127403930925257863,1,1,1,57.37,57.37,2017-02-08
8537734257593507372,4,1,1,57.24,57.24,2016-11-14
9730292256253714917,2,1,1,56.99,56.99,2016-11-28
4380589661863179931,1,1,1,56.99,56.99,2017-12-22
4391159742781809610,2,1,1,56.99,56.99,2017-01-09
433605605554142437,1,1,1,56.99,56.99,2018-04-30
6021638723283300678,8,1,1,56.95,56.95,2018-01-31
297836806162838021,12,1,1,56.93,56.93,2016-10-12
1951486029436198656,3,1,1,56.78,56.78,2017-08-24
1226507049145157596,1,1,1,56.49,56.49,2017-09-02
400913504715815672,3,1,1,55.97,55.97,2016-11-04
675289849960119821,2,1,1,55.97,55.97,2018-04-04
9832163989743197601,2,1,1,55.96,55.96,2017-07-28
2033875104727401809,3,1,1,55.96,55.96,2016-10-05
367699875055542808,2,1,1,55.61,55.61,2017-07-06
3701126995342341310,3,1,1,55.38,55.38,2017-03-15
545209862900348723,1,1,1,55.38,55.38,2017-06-14
903830778912437841,3,1,1,55.37,55.37,2017-12-27
8619176562727195197,5,1,1,55.27,55.27,2017-10-20
3474262337199382231,2,1,1,54.97,54.97,2016-12-21
6696207158105789561,3,1,1,54.90,54.90,2016-12-16
440912398460512132,4,1,1,54.46,54.46,2017-11-28
8521734765148999907,2,1,1,54.36,54.36,2016-09-01
773808986747306437,12,2,2,53.97,26.99,2017-03-13
9282206218253931143,2,1,1,53.79,53.79,2016-11-25
8214783832710678228,2,1,1,53.38,53.38,2016-10-27
8494828473349517232,6,1,1,52.99,52.99,2018-03-28
64787747914067781,5,1,1,52.99,52.99,2018-04-28
177276045605547096,2,1,1,52.98,52.98,2017-03-06
6145717965471437632,4,1,1,52.97,52.97,2016-11-29
5184801136217183810,5,2,2,52.43,26.22,2017-10-06
1892504515910818669,3,1,1,52.13,52.13,2017-06-14
9755261936668961758,4,1,1,52.01,52.01,2017-06-07
4902563928132780662,3,1,1,51.24,51.24,2017-07-05
8573628711430738315,4,1,1,51.00,51.00,2017-07-19
1923892369736541754,10,1,1,50.98,50.98,2017-08-24
4350546148558386158,1,1,1,50.82,50.82,2016-08-26
8362006336780022993,2,1,1,50.79,50.79,2017-04-17
2803669666534777166,1,1,1,50.59,50.59,2018-03-26
3864611430766835993,1,1,1,50.10,50.10,2017-04-19
2903698319711886789,2,1,1,49.98,49.98,2017-03-28
2091880224910053980,1,1,1,49.79,49.79,2017-05-30
6822138677043614200,7,1,1,49.59,49.59,2017-12-04
8772688515293611153,2,1,1,49.44,49.44,2017-08-24
9062878009917554342,1,1,1,48.99,48.99,2017-09-13
869342406492552979,1,1,1,48.98,48.98,2018-03-28
5702250706179149383,5,1,1,48.96,48.96,2017-05-28
9464201776233731264,1,1,1,48.92,48.92,2017-08-17
720378073621403524,1,1,1,48.85,48.85,2017-08-01
9922694841308849938,2,1,1,48.79,48.79,2017-01-09
514366605460721708,2,1,1,48.77,48.77,2016-12-15
7083786791472353872,1,1,1,48.59,48.59,2018-02-28
1144117197665161033,3,1,2,47.96,47.96,2016-12-14
7691826110185211654,5,1,1,47.52,47.52,2017-05-21
7044451284195337222,2,1,1,46.99,46.99,2016-09-19
3020902841110220885,3,1,1,46.98,46.98,2016-11-04
4598118840866939868,3,1,1,46.79,46.79,2017-01-02
1907624706752111002,2,1,1,46.79,46.79,2017-03-22
2620142844121221777,2,1,1,46.79,46.79,2016-12-04
6768220154263223438,5,2,3,46.77,23.39,2017-08-12
9851027407827249742,1,1,1,46.58,46.58,2017-11-30
659736568334808305,4,1,1,46.57,46.57,2017-07-06
5322647281273394500,4,1,1,46.36,46.36,2017-01-05
4716737341148415941,1,1,1,46.00,46.00,2017-10-16
800438084171924616,3,2,2,46.00,23.00,2017-10-24
1918500785081958231,14,1,1,45.98,45.98,2016-12-14
6564152786656423279,1,1,1,45.98,45.98,2017-02-17
6973170078389772485,1,1,1,45.90,45.90,2017-12-30
8386027227055813361,1,1,1,45.79,45.79,2016-12-17
4377229152478614182,3,1,1,45.77,45.77,2016-10-18
5759286550067943008,1,1,1,45.70,45.70,2016-08-22
235352179583924900,1,1,1,45.17,45.17,2017-07-13
4621936357749469927,3,1,1,45.02,45.02,2016-08-16
6545782400458878065,1,1,1,44.99,44.99,2017-05-04
3606409055206619608,1,1,1,44.98,44.98,2018-03-27
6164312246266158920,1,1,1,44.92,44.92,2017-09-20
5774826406100556905,2,1,1,44.48,44.48,2018-04-23
3865564441178018664,1,1,1,44.26,44.26,2017-07-08
7360450901646036236,2,1,1,44.18,44.18,2018-01-17
8481119688738735207,5,1,1,43.99,43.99,2017-07-10
6182337421287558737,2,1,1,43.83,43.83,2016-08-25
9939952603022711664,7,2,2,43.78,21.89,2017-12-17
3506253985459951484,3,1,1,42.99,42.99,2017-05-03
1049505592515499633,3,1,1,42.98,42.98,2016-12-23
8517430175295486675,8,1,1,42.66,42.66,2017-10-13
3040894270032102637,3,1,1,42.59,42.59,2017-11-25
1235024616645642362,2,1,1,42.48,42.48,2016-09-01
1035287577797151816,2,1,1,42.38,42.38,2017-06-14
1760089032768588847,2,1,1,41.98,41.98,2017-08-03
5239443997664471780,2,1,1,41.79,41.79,2017-07-29
7284829827483975901,1,1,1,41.59,41.59,2017-02-17
3849055062112562467,2,1,1,41.37,41.37,2016-12-05
8667129106411175264,5,1,1,40.99,40.99,2016-11-29
1214102066658668106,2,1,1,40.99,40.99,2017-08-25
5995052958478522779,1,1,1,40.98,40.98,2018-03-23
1255362259934442398,6,1,1,40.98,40.98,2018-03-26
6480227198118670966,1,1,1,40.98,40.98,2018-04-30
3715547972784313661,3,2,2,40.78,20.39,2017-10-16
9758237602406121028,3,1,1,40.78,40.78,2017-04-12
3412496698769605152,1,1,1,40.73,40.73,2017-12-22
2707282189066861959,1,1,1,40.69,40.69,2016-08-30
8725233109591668563,1,1,1,40.59,40.59,2017-02-17
4071592194862232855,1,1,1,39.98,39.98,2017-07-03
2992265049080278009,4,1,1,39.98,39.98,2016-10-11
2944524817492930577,4,1,1,39.96,39.96,2016-11-07
898307779132515348,2,1,1,39.78,39.78,2017-08-14
7522971304903482159,1,1,1,39.59,39.59,2017-05-04
830410588468164344,5,1,1,39.38,39.38,2017-09-11
9816583667217814097,1,1,1,38.98,38.98,2017-02-17
4070243554003662835,1,1,1,38.98,38.98,2017-08-27
8568883144889298,1,1,1,38.57,38.57,2017-09-06
500232912807326795,2,1,1,38.38,38.38,2017-10-05
2898643192753604821,1,1,1,38.08,38.08,2017-09-25
3999554333299831637,7,1,1,38.07,38.07,2016-10-05
4878479233087678463,1,1,1,37.78,37.78,2017-06-12
6273673809581570531,2,1,1,37.77,37.77,2016-08-12
8966715339142632207,1,1,1,37.75,37.75,2017-09-12
211901049387344414,3,1,1,37.59,37.59,2017-10-26
5851591500795838131,1,1,1,37.49,37.49,2016-10-21
4045831322438555082,1,1,1,37.48,37.48,2017-07-21
3424367831137944734,2,1,1,37.18,37.18,2016-08-09
3755781472166364485,1,1,1,37.15,37.15,2017-04-06
239232141736563627,2,1,1,36.98,36.98,2016-12-14
8144887345147571750,3,1,1,36.88,36.88,2016-08-15
9364595610986559397,1,1,1,36.59,36.59,2017-04-28
6215409591124058773,3,1,1,36.59,36.59,2017-05-02
290333981372798422,2,1,1,36.42,36.42,2017-05-15
5364591724861432329,1,1,1,36.23,36.23,2017-10-28
2982780758894555608,1,1,1,36.18,36.18,2017-08-22
2148194713001186975,6,1,1,36.18,36.18,2018-02-02
5176344820502043789,2,1,1,35.98,35.98,2017-04-29
7851842607031427876,1,1,1,35.98,35.98,2018-03-23
5084937502712749611,1,1,1,35.98,35.98,2017-03-26
21939395292136520,1,1,1,35.95,35.95,2016-09-16
6969285856438247424,3,1,1,35.88,35.88,2016-11-30
